V1,V2,cl,dataset
-0.21075797453016198,-0.38826865682984635,1,5
0.126088869112553,-0.4589973267794917,1,5
-0.09817840322127161,-0.2154529459464787,1,5
0.057831073135134414,-0.34261370634580285,1,5
-0.3599522111016717,-0.23721229450269124,1,5
-0.0909158133999089,-0.3373638218665705,1,5
4.121767333156584e-4,-0.17848048886446688,1,5
-0.16787273670591907,-0.19397793476812242,1,5
-0.18806882111345183,-0.18027746956554955,1,5
-0.00948138888367997,-0.31670556424255547,1,5
0.04011031303007907,-0.29262313737107254,1,5
-0.14570492013363287,-0.2509375935661828,1,5
-0.10927199201841054,-0.3797419400271513,1,5
-0.06760959974577786,-0.4449088840738784,1,5
-0.1356076568947458,-0.24720257704779627,1,5
0.25687271480046636,-0.29081810111227824,1,5
-0.134846689203342,-0.25711889458206016,1,5
-0.20332730499771262,-0.254398241221049,1,5
-0.04443488634431218,-0.39136437585436024,1,5
-0.14077384793310574,-0.0952637873938881,1,5
-0.36954448057908484,-0.33137629760197157,1,5
-0.17499026316200664,-0.11231393495987863,1,5
-0.22175066352174785,-0.3316239725543802,1,5
-0.09349224460059823,-0.29761976189037487,1,5
-0.16611581251891988,-0.16125976629673772,1,5
0.027093250635167862,-0.1253931413945658,1,5
-0.010083692855374062,-0.21164744206846145,1,5
-0.09384820063726709,-0.27649678783346276,1,5
-0.223968092928581,-0.17552634790852023,1,5
-0.16504537618544574,-0.3597052723914613,1,5
-0.22877971280528597,-0.10700416212449569,1,5
-0.20063320709207574,-0.3017841527830683,1,5
-0.05689886954238047,-0.269644837159572,1,5
-0.17483308881109955,-0.13923296748925393,1,5
-0.10390413609383695,-0.38280629792863563,1,5
-0.18816793253539627,-0.3582301726545095,1,5
-0.16952875448548838,-0.2529395152006721,1,5
0.013436175334073625,-0.5254932823329881,1,5
-0.2744645078021025,-0.0956657692388556,1,5
-0.04532663850059407,-0.5128051659547186,1,5
-0.045529257115477714,-0.3614642882938374,1,5
-0.09553152194489618,-0.26038863196299716,1,5
0.11813441057169732,-0.24443228336107553,1,5
0.028257635254716584,-0.3695086711779688,1,5
-0.055889646622674274,-0.4574080561365501,1,5
-0.2355291232000681,-0.3584947427274502,1,5
0.1137096928673523,-0.08338088471582475,1,5
-0.3727374272604534,-0.07152865150620731,1,5
0.11500750468952456,-0.38595558362617266,1,5
-0.04877303249278234,-0.33247625914840356,1,5
-0.11499668091540766,-0.28455427419172097,1,5
-0.0015265614745378353,-0.42243626684763286,1,5
0.03888876268492041,-0.1695295056223421,1,5
-0.23102752193596737,-0.26948385393716,1,5
-0.10710439016434581,-0.03015358174757178,1,5
-0.0020003268725179435,-0.24789648779294265,1,5
-0.30360975583283634,-0.06060972306925337,1,5
-0.318550492052163,-0.18001819279081033,1,5
0.030883120780342763,-0.2761455033767066,1,5
-0.09415144638746832,-0.3084058558727826,1,5
-0.24723430322745188,-0.3734928974087116,1,5
-0.3013895838301602,-0.2049256111116062,1,5
-0.2225178000035907,-0.26273041194636537,1,5
-0.12342588199557336,-0.037519713710655066,1,5
-0.12234867633238339,-0.40500520411395247,1,5
-0.09249745628646325,-0.46316592881815777,1,5
0.02335065641410322,-0.34857709741142406,1,5
-0.05009225881354287,-0.5319765685644989,1,5
0.03359989129749913,-0.10070086513261214,1,5
-0.24518645585430773,-0.18346116432565795,1,5
-0.006668545840704115,-0.4514350705676552,1,5
0.14809164316344753,-0.5213715660391115,1,5
-0.06313808141016704,-0.3764610463291024,1,5
0.1220389892063296,-0.3520152536974056,1,5
-0.027503974105949777,-0.34940358647957415,1,5
0.02913649984156455,-0.23951620964070613,1,5
-0.00813295962864112,-0.1833301035438868,1,5
-0.38750473854814727,-0.04222550953724377,1,5
-0.26131409704779884,-0.08635609660253885,1,5
0.005541671328858008,-0.19481217203771015,1,5
-0.08581348358292834,-0.24730249891455622,1,5
0.013762961115703576,-0.34197705195996286,1,5
-0.21978943646696125,-0.14353872868310374,1,5
-0.0730578121433513,-0.31637002102959966,1,5
-0.3560153600232347,-0.20185959914546703,1,5
-0.11886628814502535,-0.27606685703617795,1,5
-0.12138450208306434,-0.3296886014430991,1,5
-0.12998805430157684,-0.15983025446000182,1,5
-0.01653456109387505,-0.24380403791093652,1,5
-0.23815118690522352,-0.15102805265111197,1,5
0.008138491919385371,-0.38164139639672945,1,5
-0.23488469598944683,-0.10805485399202688,1,5
-0.08554125456585862,-0.21647017300076088,1,5
-0.2472341510612991,-0.24853020876888804,1,5
-0.1908670916551877,-0.3828849707411299,1,5
-0.23042264353826775,-0.44702641743745347,1,5
-3.5238962489038406e-4,-0.3239523245201108,1,5
0.1160463424640709,-0.1685254163480328,1,5
0.04029039609867351,-0.1359564016338909,1,5
-0.38789517394418843,-0.14811164018479145,1,5
0.1395852833900543,-0.22463933879716919,1,5
0.06069226900262038,-0.10283675774318443,1,5
0.029108799031683646,-0.11321635349750953,1,5
-0.018068457739347482,-0.4582547117238027,1,5
-0.42576407500440466,-0.0612256543280158,1,5
0.13966938442754423,-0.2423370064375195,1,5
-0.11952424961642329,-0.34985124729003986,1,5
-0.19028521719120983,-0.05755966661017662,1,5
-0.10771457136971657,-0.31185075541703633,1,5
-0.02949724498611815,-0.20196984339087673,1,5
0.008805661544690348,-0.15237914774137104,1,5
-0.21425893012559988,-0.15142356004530527,1,5
-0.041546207925761164,-0.3310164205467495,1,5
-0.2868554593208764,-0.2634217742400911,1,5
-0.07579704965242216,-0.231660170043846,1,5
-0.3183446512390583,-0.19935205329345204,1,5
-0.4117056820789096,-0.24358373773145153,1,5
-0.3043318632453408,-0.24578355530829532,1,5
-0.21714581076132203,-0.4662223760096305,1,5
0.26308683084769535,-0.2439631137277782,1,5
-0.16629460782779854,-0.17781456979283433,1,5
0.06280176043440867,-0.17858294911825973,1,5
-0.29020788190891655,-0.3314701611510109,1,5
0.12410747832610924,-0.5122329876544477,1,5
0.08964175768409546,-0.28937727831525145,1,5
-0.3189220307858026,-0.1368027524158842,1,5
-0.0065466867679599,-0.2587170107631914,1,5
-0.2266559174164928,-0.1878161416419442,1,5
-0.22627109276023705,-0.1314741273308222,1,5
0.06818206276017087,-0.3897307495662936,1,5
-0.0396652135955236,-0.16925055796025848,1,5
-0.23911126577853486,-0.17611150894847077,1,5
-0.22457427141018638,-0.1821970115408457,1,5
0.019431212890808583,-0.29893063437828454,1,5
-0.1644763073144358,-0.2391750473448509,1,5
0.11063512098258793,-0.37396299863756577,1,5
-0.04657954105341194,-0.2671383353793597,1,5
-0.0814345535438372,-0.15624771948368815,1,5
-0.09659731359684146,-0.32995222027934157,1,5
-0.09198081525104312,-0.30696854482079733,1,5
0.0438245297689942,-0.5050451373384608,1,5
-0.14838402684497382,-0.3287873418393345,1,5
-0.34354656497496056,-0.46431868025196327,1,5
-0.16863160502834276,-0.36612571395269894,1,5
-0.1723319484332031,-0.26740852584041924,1,5
0.09241721482116566,-0.46351851368723807,1,5
0.005851608177321707,-0.3105306360925407,1,5
-0.12199821127468778,-0.4758939355498913,1,5
0.15189909535187776,-0.3010788218325858,1,5
0.0264035506616825,-0.24730049628752554,1,5
0.00278660826707601,-0.21831625155604398,1,5
0.012220879099624701,-0.26562679695999286,1,5
0.12830778720730526,-0.15644474261131475,1,5
-0.09202987756686193,-0.37759083823900247,1,5
-0.061211227686327294,-0.36449933580705196,1,5
-0.04951096827146662,-0.1466268197179816,1,5
-0.05754385858156673,-0.038289110170572536,1,5
-0.0711894151068028,-0.17538063430610407,1,5
0.13526959230976304,-0.36549961791018365,1,5
0.17982853387446895,-0.3565920659193414,1,5
-0.09222538135345523,-0.503159712723446,1,5
-0.11538670489799174,-0.040041034052721,1,5
0.01890151279962568,-0.2577363661279776,1,5
0.047454628700019874,-0.23331024069759707,1,5
-0.17233807763382097,-0.15157565460064998,1,5
-0.11187854727243435,-0.44983081750253684,1,5
-0.32223732034803865,-0.20999653473525198,1,5
-0.4393629998684102,-0.20704131757852268,1,5
-0.035894557581041535,-0.24663053717851574,1,5
0.17759207927854917,-0.2086110121983323,1,5
-0.15090935416398749,-0.2269413923799656,1,5
-0.23980357729738946,-0.1438477205106692,1,5
-0.1481524668160521,-0.02574687072500459,1,5
-0.28947036019307804,-0.1782556399034478,1,5
0.1828773793377328,-0.40426174439985674,1,5
-0.15277748765203208,-0.20956024759133088,1,5
-0.06578598337104283,-0.11480408468575189,1,5
0.09932954268345151,-0.07756150557765093,1,5
0.15527995718672954,-0.26619153690187136,1,5
0.026845047886189327,-0.2368454682116238,1,5
-0.16800652769730776,-0.41182130952783724,1,5
-0.11995697287947321,-0.15345714041912736,1,5
-0.1531665339683992,-0.2493432935584423,1,5
-0.012192515923795735,-0.2918845229849196,1,5
0.16042508484346865,-0.45444408636656397,1,5
-0.03479555170234567,-0.2642854475554321,1,5
-0.1648702237225628,-0.20564529597923545,1,5
-0.05300330851749241,-0.12315226136261913,1,5
0.14559296922908685,-0.1398902867104424,1,5
-0.2582097683010166,-0.3810365086773149,1,5
-0.27233278331317856,-0.04180109137162373,1,5
-0.2107751576002225,-0.47553739072781565,1,5
-0.049580887040372376,-0.3078179152756165,1,5
-0.3173882416911092,-0.14733052727108142,1,5
-0.33424950895000616,0.010135770737881536,1,5
0.09049055883554832,-0.228016260020233,1,5
-0.08211497076745601,0.034437129585352305,1,5
-0.3448800133857647,-0.1630095089447709,1,5
-0.15318423426487504,-0.3686708107138527,1,5
-0.3540826372148766,-0.18215488225193938,1,5
0.1418120263510699,-0.40714555214145864,1,5
-0.2535495833491276,-0.3416106445847471,1,5
-0.1495980659099306,-0.4278838178584542,1,5
-0.34569239911312616,-0.14565270776188194,1,5
-0.3949315333296137,-0.4124801773464159,1,5
0.027795452852805033,-0.28399096056600837,1,5
0.06340579184977169,-0.23850411695507417,1,5
-0.38318053920963174,-0.1830379562909562,1,5
-0.22572948376434004,-0.13216285932444546,1,5
-0.19001120522107232,-0.19730020367651163,1,5
0.06322807307365566,-0.19789550066411857,1,5
-0.12350498225129775,-0.4388037204188599,1,5
-0.11816988506548878,-0.3587415824993289,1,5
-0.2350878326136727,-0.24918304758198134,1,5
-0.1254335102805145,-0.30069208450058793,1,5
-0.004075763519426616,-0.14624626624913387,1,5
-0.20412732837658634,-0.3841520186697324,1,5
-0.0814236004631295,-0.10456818039374963,1,5
-0.47031590617723557,-0.08883792506743524,1,5
-0.24614341005552226,-0.30746171477697487,1,5
0.03816325912092905,-0.40288355775147533,1,5
0.07296139392899767,-0.03134389469101313,1,5
-0.3076941023067818,-0.3186107326821813,1,5
-0.14056240615304758,-0.1295774842303071,1,5
-0.13754525475663504,-0.17584414414290872,1,5
-0.14589906855474466,-0.47372325494395057,1,5
0.08494163865746354,-0.5659362186210614,1,5
-0.2242693363639775,-0.07054188661140852,1,5
0.13929861662747686,-0.06370775042978802,1,5
-0.26582824467883576,-0.48851530013238414,1,5
-0.11566060981848846,-0.4736996125900767,1,5
0.09200834199665686,-0.456599933920997,1,5
-0.15904368957638026,-0.41046185548534847,1,5
-0.3357497373878362,-0.0512779149151702,1,5
-0.28086409656104916,-0.3715724901971275,1,5
-0.05789840819883765,-0.2932378163538692,1,5
-0.367439562954614,-0.27514948457604865,1,5
-0.1237148308767261,-0.3964600935998666,1,5
0.046051381883023684,-0.41204609163348915,1,5
-0.01156759029442983,-0.4205981542575471,1,5
0.07571963390919739,-0.20087916480930307,1,5
0.04196981704234874,-0.10256223262164389,1,5
-0.12565184103141092,-0.11801135440694314,1,5
-0.15399105021313103,-0.4367970385053538,1,5
-0.07928907906888111,-0.3276802576679463,1,5
-0.18323755563122052,-0.30670905385262226,1,5
-0.017050262342034245,-0.3278915552647788,1,5
0.06734589192107984,-0.2375753241124966,1,5
-0.184822269081898,-0.06353280156858465,1,5
0.03631511582129569,-0.2830578516409884,1,5
-0.30472173143192083,-0.3518527122324106,1,5
0.14139166476837406,-0.3673539060078609,1,5
-0.043829085731271436,-0.334804727220399,1,5
0.019831265782114138,-0.22949319093003387,1,5
-0.23569605098221777,-0.10119873371874903,1,5
0.11037322976447443,0.12573604115726583,1,5
-0.07080630286955077,-0.052042773904694015,1,5
0.02120878308195362,-0.24217573028395278,1,5
0.0923865934417302,-0.5062135235586331,1,5
0.05472748766261648,-0.2686346140309145,1,5
-0.038760127070010586,-0.2630605026126544,1,5
0.1566625757377208,-0.22358254761075128,1,5
0.09939387256072982,-0.2747402846034298,1,5
-0.21051705718261127,-0.12750256861527476,1,5
0.13154861954319136,-0.24598599461119375,1,5
-0.4587351890201259,-0.28147457500862005,1,5
-0.028553276251050336,-0.28519011460326,1,5
0.006753925691783236,-0.09596321373723261,1,5
-0.10304836499662504,-0.27720695842497145,1,5
-0.14753065032143553,-0.18334512117428528,1,5
-0.05215022443623163,-0.3109150572368281,1,5
-0.37805212500133667,-0.2511476577642422,1,5
-0.24326571844579764,-0.05275557800709492,1,5
0.15771900567146777,-0.18253843611377552,1,5
-0.19372342457061145,-0.4607210955166483,1,5
0.09294045122536855,-0.3601113359723363,1,5
-0.1544372470973811,-0.2707055249647536,1,5
-0.39220024843761536,-0.30777667888959187,1,5
0.007700819270191131,-0.19259557931808835,1,5
-0.19919132600911932,-0.38145129795672106,1,5
-0.04970518512078914,-0.08096316002229145,1,5
-0.20375617810746188,-0.28219334197326995,1,5
-0.20370501176846573,-0.27626364894410144,1,5
-0.3598600097441238,-0.21993040790493468,1,5
-0.1257040110369485,-0.19331204092749482,1,5
-0.07236358899530211,-0.30903812817156645,1,5
0.07804068360964711,-0.25824633633042626,1,5
-0.06536287197714917,-0.4507663963086763,1,5
-0.15485264424026746,-0.1603986580505652,1,5
-0.08520628337752748,-0.028238531071768894,1,5
0.19138305462735247,-0.1903477257188049,1,5
-0.22956238483812713,-0.1971114703591292,1,5
-0.2819625296851588,-0.39335192608354136,1,5
-0.596666755852519,-0.17461959783172784,1,5
-0.1902619358187953,-0.13765597835882537,1,5
0.01120765353137175,-0.2248039895896557,1,5
-0.16166851974385302,-0.2917743880343304,1,5
0.09443042650559826,-0.31535019088080385,1,5
-0.07371345177953206,-0.2574052827454052,1,5
-0.0821460726348859,-0.2938801090113307,1,5
-0.23974034238001907,-0.33826186811840325,1,5
-0.17525452560325244,-0.26554614008885136,1,5
0.13013824357414044,-0.2298611502712042,1,5
0.052107236150660145,-0.14779099502745405,1,5
-0.08823370958042939,-0.21462346230050963,1,5
0.08258976107059125,-0.05126604260993361,1,5
-0.05585482363074464,-0.16901277980504456,1,5
0.17304831211616684,-0.5117965788169273,1,5
-0.08398438263281975,-0.04418307668923194,1,5
-0.34774842039162057,-0.3775776563278537,1,5
-0.1328972776777945,-0.19486414469964,1,5
-0.10604026759244511,-0.4534407306109835,1,5
-0.21935154419283637,-0.17663081484631044,1,5
0.06951351223901242,-0.25279966994516556,1,5
-0.39057120398602535,-0.12834258165767445,1,5
-0.15121577333380556,-0.052874699216812066,1,5
-0.1020414711023028,-0.13377926814272834,1,5
-0.26534836406710294,0.007464995462800772,1,5
0.12655244003160987,-0.35235826568923584,1,5
0.033327910331725455,-0.3059847685804439,1,5
-0.07904806755307611,-0.27188254588841704,1,5
-0.25203111888576035,-0.19905690307229207,1,5
0.030837656875466343,-0.3401668094179535,1,5
-0.2505644036151971,-0.28378941046987893,1,5
-0.12042503470767386,-0.2527937635630626,1,5
-0.004945340508694759,-0.24723512710040696,1,5
-0.023651340846366553,-0.481666691954172,1,5
-0.155468399542414,-0.23932537643398835,1,5
-0.14708686782040303,-0.2974214177416487,1,5
-0.12604769725189752,-0.37615537041092423,1,5
-0.35650360363826905,-0.40110389360897974,1,5
-0.08389546364640804,-0.22383714015336817,1,5
-0.21369254346612868,-0.43079695804146956,1,5
-0.14034452693752553,-0.29917020172750197,1,5
-0.057357679884341414,-0.3467453639567594,1,5
-0.1580540516444682,-0.19015549539684903,1,5
0.04648064137004925,-0.1717531514989202,1,5
0.2979577352602202,-0.20941482529665606,1,5
6.570454815159471e-4,-0.17415139654967274,1,5
0.17865262857326134,-0.2688714869621578,1,5
-0.16227257604673567,-0.17879948602123713,1,5
-0.062014260018006,-0.0058531617347178655,1,5
-0.12785082625404626,-0.1322949313196315,1,5
-0.24067231408428952,-0.2131164093013144,1,5
-0.2532153451571014,-0.2120332784942544,1,5
-0.0012962463732634627,-0.32089889988193476,1,5
-0.07088414376841938,-0.46278271478205596,1,5
-0.24878784321759015,-0.4559605470908139,1,5
-0.20877422599741813,-0.2142688076805619,1,5
0.06795251358421922,-0.5293864272844518,1,5
-0.0845623984729777,-0.4077609933149143,1,5
-0.018374752384842583,-0.23263151739082666,1,5
0.06561487645088385,-0.27580607913314703,1,5
-0.11995183316014399,-0.3842182971952626,1,5
0.004288614085478662,-0.34570821726659556,1,5
-0.25455290960087695,-0.10855847707443586,1,5
-0.1642740753395489,-0.2865040158238121,1,5
-0.21142124961315387,-0.3938201721470291,1,5
-0.06828476428848251,-0.26211544411706705,1,5
-0.2090235651416697,-0.1380128809517856,1,5
0.11401715346132997,-0.2857486126899068,1,5
-0.4690177158207671,-0.05232895248694677,1,5
0.008843458781944535,-0.10097937823472947,1,5
0.1286821995934438,-0.32007992819814474,1,5
-0.1599685587051318,-0.32041331572055076,1,5
0.013708747145149927,-0.24484405563105066,1,5
-0.11539732858568277,-0.20492309011067542,1,5
-0.17689907168796115,-0.25522883311703826,1,5
-0.20853448840088284,-0.48503246799458694,1,5
-0.538111757445014,-0.11766496137797425,1,5
0.04663336739889676,-0.2542385109786671,1,5
-0.20008507502173542,-0.10358580283330553,1,5
-0.06885153573409791,-0.24939646590562922,1,5
0.06304615904644603,-0.20965914412122877,1,5
-0.031811915385210755,0.06446447208383974,1,5
-0.28666830092216844,-0.29106651248102233,1,5
0.010686708794075794,-0.316134163025893,1,5
0.1570465423998503,-0.28660707647226613,1,5
0.14923460777402137,-0.24707934436437995,1,5
-0.19433138247649878,-0.09502104163658245,1,5
-0.021727252830337315,-0.24425959077632084,1,5
-0.11533756842838068,-0.24010287122578408,1,5
0.03851144330087744,-0.5141706055048653,1,5
-0.29654649338909855,-0.1844959463148759,1,5
-0.07898790847972555,-0.44343853702808583,1,5
-0.11307541951476223,-0.24041017789677777,1,5
0.0745292953972385,-0.16604542457635654,1,5
-0.18431461731379764,-0.4071857103978838,1,5
0.08393056811448243,-0.2413028759148188,1,5
0.11647289624371371,-0.5949585856412414,1,5
0.04109141542466205,-0.46001791697564826,1,5
0.01910102295460575,-0.44023762126392535,1,5
-0.17810155702434977,0.006169705900502372,1,5
-0.11805050692298574,-0.21587360976744582,1,5
-0.18678653084775512,0.07173067073985354,1,5
0.021884437102549413,-0.19143790958207751,1,5
